happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,Marriage,Divorce,Actual,Percent,rank,IQ,education_expenditure,avg_income,avg_temp,HDI Rank (2021),Year,Expected Years of Schooling,year,beef,pig,poultry,sheep,Unnamed: 0,TIME,LITRES/CAPITA,avg_temp_c,latitude,longitude,altitude
6.1736307,1.4795295,1.1897311,0.46859753,0.5179697,0.21372427,0.33498308,6.200151,2.1291904,4.393829,58.611664,29.570229,93.274925,2470.6152,45180.027,17.232916,44.769054,2021.1221,15.123447,2023.1455,16.999327,12.954158,26.304499,3.1125703,15.01316,2019.101,7.8249173,13.65932,37.372204,-1.6453674,0.1500421
5.561235,1.2835035,0.9482881,0.41185835,0.45071068,0.2175014,0.30888397,6.830924,2.173732,5.1872478,57.022144,39.71538,87.86635,2194.931,40997.793,19.573807,75.08615,2021.2533,13.927207,2023.2986,17.273369,12.6319065,28.347187,3.446956,17.512245,2019.2251,7.145502,15.192316,28.247847,2.871994,0.31718487
5.0867176,1.2373241,0.94884914,0.38560295,0.42743647,0.19382487,0.24927676,6.8317847,1.9895536,6.6399307,49.0781,49.07272,82.85212,1801.3666,33921.414,20.77353,82.10646,2021.2816,14.351485,2023.2927,18.067844,11.402273,31.47791,3.7244456,22.808495,2019.2656,6.777237,15.907003,19.934517,16.91348,0.25463143
4.8666525,1.0646098,0.92683715,0.34864792,0.40784657,0.20212094,0.22787797,7.0092964,1.8969576,6.393242,43.325977,46.645443,83.075745,1629.7233,28657.803,22.388037,102.288734,2021.3895,13.465201,2023.437,12.977543,10.610941,34.887264,3.8028407,23.953743,2019.4019,6.1877093,17.148266,17.963837,23.919184,0.41478366
4.9231696,1.1545613,0.85198426,0.3660707,0.41337615,0.21035154,0.26523268,7.030536,2.0283933,6.522084,50.49781,48.46819,82.31623,1895.915,34726.688,21.009045,94.05632,2021.4148,13.755466,2023.4215,16.794527,11.226,32.143078,3.8864036,23.081446,2019.411,6.498261,16.51096,18.09199,19.530334,0.41676247
4.8768077,1.139317,0.8418798,0.3625733,0.3952261,0.20841487,0.2640519,7.1910872,2.02264,7.0082865,51.421253,50.993137,81.27516,1909.0417,35374.39,21.183846,92.84343,2021.4188,13.898467,2023.4261,18.468884,11.449276,31.736193,4.046951,23.250135,2019.4175,6.3623977,16.164492,16.946035,16.172,0.4235179
4.7571845,1.1081085,0.8599739,0.34447497,0.41068858,0.19202925,0.21772803,7.0772853,1.9009122,6.7964144,46.694733,56.56317,80.28909,1426.395,27464.297,22.799585,101.47985,2021.2355,13.68014,2023.2583,17.420235,11.030052,30.615236,3.4874332,24.466793,2019.2365,6.550829,17.731476,15.001319,19.41213,0.23772751
4.795001,1.0608292,0.9421247,0.34010783,0.3887396,0.20320472,0.21029153,6.811339,1.9176929,6.428635,42.67458,48.71757,81.90712,1476.2917,27133.334,22.238422,108.267815,2021.3716,13.192576,2023.4266,12.291542,10.996603,34.01879,3.5844307,24.167751,2019.3846,6.254201,17.245499,17.835901,26.142906,0.42426494
5.0030913,1.1858587,0.8939781,0.37100872,0.41125378,0.2037859,0.26369026,6.9930954,2.012443,6.833053,51.051632,49.718063,82.05471,1906.2429,35807.88,20.871647,86.323044,2021.3612,14.138921,2023.3666,18.39635,11.474777,31.664673,3.9098842,22.7739,2019.3527,6.5539436,15.980552,18.952993,15.961479,0.34969565
4.5514283,1.038307,0.7955368,0.31964302,0.37180364,0.2075911,0.22414044,6.8960915,2.0471,7.004223,49.024586,58.441788,78.536446,1371.6882,29442.951,22.60302,111.511215,2021.3185,13.394338,2023.334,17.30049,11.449972,30.218422,3.5331678,24.176737,2019.3167,6.262208,17.842613,14.411418,18.745216,0.34356648
4.577455,1.0398953,0.7880478,0.3185473,0.38160357,0.20445535,0.22832303,7.135561,1.9705743,7.0661783,48.358746,57.897644,78.88122,1477.7278,29278.967,22.783195,108.58311,2021.3259,13.414396,2023.3368,17.599047,11.03387,30.675459,3.6513062,24.071522,2019.3197,6.310024,17.967716,13.738929,18.841814,0.34404826
5.2813654,1.2513661,0.8911387,0.38803598,0.44407177,0.21665499,0.28819275,6.825297,2.1100664,5.602101,54.096817,42.88419,85.498344,2002.0557,37753.023,20.123844,84.54305,2021.3322,13.7473135,2023.3636,16.030905,11.741782,30.694813,3.5750337,20.847834,2019.3181,6.885206,16.001228,23.569515,13.643241,0.37116694
5.6657615,1.3195087,1.0211946,0.41966945,0.46084255,0.21260233,0.30803967,6.6909113,2.1089294,5.3160434,56.25765,38.00696,88.48554,2244.0977,41126.066,19.104082,65.98448,2021.227,14.378846,2023.2556,17.59517,12.42631,28.3117,3.492172,17.93006,2019.203,7.215821,14.843531,29.096888,3.9565818,0.2623215
4.39906,0.9765565,0.7553636,0.27801543,0.39376524,0.1962841,0.19387041,6.7230325,1.8924205,6.529144,45.25194,62.53818,77.98659,1001.4072,21434.324,24.708673,123.63354,2021.1586,12.679212,2023.1776,15.612932,10.314676,27.992174,3.0497425,24.415121,2019.1597,6.645481,20.349821,11.853787,22.031862,0.18750048
4.788567,1.0783849,0.86208045,0.3516136,0.39083582,0.20762162,0.24253109,7.2449174,1.9745848,6.9518485,47.502777,50.893852,80.75361,1757.5072,31689.105,21.829964,100.4531,2021.4336,13.691455,2023.4563,16.429882,11.007602,33.129986,4.016046,23.988932,2019.4363,6.194519,16.604347,15.774724,22.083408,0.44061705
4.9113493,1.0707828,0.89909047,0.34895283,0.41478273,0.2015576,0.23619127,7.0311728,1.9232389,6.2894516,44.128838,45.843876,83.15151,1669.0642,28956.373,22.415745,100.01629,2021.3875,13.539867,2023.4325,13.193102,10.4601345,34.849453,3.7441707,23.897661,2019.3948,6.266213,17.039474,18.541138,24.327986,0.4103027
4.7902594,1.0579454,0.92142093,0.33824673,0.38603184,0.20618363,0.21066816,6.8267097,1.9524043,6.4964337,44.21903,50.57978,80.82439,1465.9846,27452.164,22.274414,108.830414,2021.3685,13.229337,2023.4276,13.116646,11.1110525,33.2128,3.5759761,24.21165,2019.3806,6.305791,17.134966,16.726875,25.592413,0.42473382
5.454588,1.2815723,0.99449843,0.4057103,0.44644734,0.20939383,0.29356045,6.764094,2.0571835,5.9243107,54.132687,41.892403,86.46731,2144.8447,39637.77,19.54408,70.78179,2021.2717,14.396529,2023.2854,18.045721,12.012041,29.535894,3.6922667,19.936337,2019.2568,6.9438906,15.0833645,25.66903,9.318282,0.287259
4.993072,1.2022895,0.9139221,0.37648612,0.41580826,0.19619785,0.24851966,6.943876,1.9914839,6.824177,49.41521,50.33044,82.13776,1793.609,33849.598,21.03514,86.33109,2021.317,14.207882,2023.3267,18.254225,11.385768,31.666018,3.802205,23.066744,2019.3024,6.6492257,16.045528,18.674225,17.021887,0.29439846
4.787424,1.0575242,0.9110311,0.33507073,0.38635674,0.2072173,0.21010071,6.8119507,1.968628,6.512882,45.048023,51.672287,80.2072,1450.4628,27496.795,22.334467,109.54276,2021.3619,13.24425,2023.425,13.478266,11.153404,32.76691,3.5416582,24.1568,2019.3748,6.346812,17.058884,15.997397,25.54112,0.42116573
5.3048387,1.2988317,1.0064592,0.39900327,0.44839346,0.19664486,0.27163094,6.647704,2.0043676,6.266672,50.21433,45.208088,84.59686,1987.867,37033.195,19.920412,72.27291,2021.2561,14.60464,2023.2651,17.922052,11.587791,31.12923,3.6742957,21.573465,2019.2412,6.9599986,15.427394,23.597195,14.836821,0.23187348
5.055054,1.2377902,0.9573539,0.38379332,0.43035185,0.1864083,0.22374299,6.8226204,1.9480498,6.640235,47.106815,51.155773,82.647224,1597.664,30385.678,21.532635,85.51402,2021.2306,14.303921,2023.2502,17.770903,11.206166,31.414736,3.5973868,23.93003,2019.2188,6.823841,16.13081,18.397907,17.39354,0.2018518
5.279473,1.2453775,0.8935688,0.38971126,0.44217816,0.2170618,0.29022855,6.8841496,2.1077595,5.6795044,54.379906,43.387913,85.50008,2025.9741,38558.492,20.04416,84.552925,2021.3251,13.7909,2023.3606,16.703407,11.861732,30.19247,3.596259,20.518513,2019.3119,6.850003,15.770956,23.826536,12.17087,0.3690052
4.7567544,1.0660458,0.83442956,0.33689824,0.380824,0.2069107,0.23256172,7.1027193,1.9884045,7.0643363,48.626392,53.688404,79.61292,1639.7278,31115.555,21.871704,103.89558,2021.4104,13.515633,2023.4308,17.00646,11.308989,32.201416,3.8451312,23.957962,2019.4094,6.2787957,16.59068,15.330435,20.84751,0.4209913
4.9189444,1.0528631,1.0289015,0.3427359,0.41760492,0.19432807,0.19920418,6.5971036,1.7869307,5.7820997,37.262756,41.711487,85.770584,1412.6395,24348.33,22.830278,107.94735,2021.3331,13.118535,2023.4087,8.890951,10.293274,36.99646,3.4469025,23.903093,2019.3513,6.1986623,17.824278,20.490261,27.600767,0.38578176
5.0327473,1.0958271,0.8963459,0.34532508,0.43228415,0.19925003,0.23688668,6.7414207,1.960661,5.725195,43.525936,42.459694,84.59939,1617.9758,27782.748,22.588884,98.57481,2021.3684,13.419349,2023.4066,11.283818,10.080809,35.507423,3.4999466,23.644913,2019.3561,6.541187,17.394678,20.009161,26.60737,0.39293537
5.1483192,1.1953009,0.90626127,0.37974572,0.41691408,0.20871046,0.27809134,6.982472,2.0401957,6.50878,52.703487,46.951096,83.59617,2018.2643,37345.023,20.552732,82.82667,2021.3499,14.100154,2023.361,18.310392,11.702634,30.729176,3.8929634,21.650581,2019.3413,6.6305895,15.710401,20.840282,12.414974,0.3617206
4.7465973,1.0740913,0.8452832,0.34140167,0.38297895,0.20736188,0.23648058,7.163037,1.979947,7.078538,48.271603,53.08781,79.8589,1685.1283,31492.6,21.756943,103.05378,2021.4216,13.551329,2023.4413,16.870464,11.255527,32.516174,3.9008863,24.017317,2019.4242,6.245103,16.588604,15.422305,21.671183,0.43373594
5.3193903,1.2347773,0.8784235,0.3677961,0.467832,0.2067218,0.26944748,6.3407354,2.089814,4.9794827,48.939705,38.54411,85.966415,1744.7565,31278.986,21.325201,90.23509,2021.3505,13.329893,2023.362,10.863666,10.465361,34.258343,3.2624815,22.554592,2019.3196,7.23031,17.498053,22.166662,25.481184,0.37327105
4.759422,1.0631573,0.8405916,0.33625904,0.38121462,0.20701732,0.22946858,7.0629263,1.9885849,7.0001183,48.334972,53.548523,79.587524,1611.1642,30618.14,21.958405,104.73596,2021.4033,13.474493,2023.4294,16.602589,11.295961,32.23733,3.802305,23.970852,2019.404,6.293088,16.647675,15.307855,21.308012,0.42004806
5.4100046,1.2843919,0.99540967,0.4032648,0.44715407,0.20705168,0.28964928,6.73892,2.0417254,6.055192,53.241497,42.70817,85.797516,2122.8943,39429.375,19.58545,70.90165,2021.2767,14.467316,2023.2842,18.137278,11.873864,30.012114,3.7150023,20.49306,2019.2631,6.891854,15.131774,25.316393,11.338982,0.27813432
4.8095856,1.1277637,0.8694208,0.35350728,0.4087832,0.19220977,0.22463071,7.1201057,1.9185327,6.8973455,47.373974,55.235508,80.681435,1518.8875,28981.855,22.380028,97.81517,2021.2637,13.836376,2023.2866,17.789125,11.140872,31.121197,3.6112294,24.30182,2019.2632,6.5408363,17.182396,15.61492,18.777973,0.260786
5.2260594,1.2709585,0.9781961,0.392234,0.4390811,0.1980516,0.26908186,6.7345257,2.005826,6.4157853,50.403866,46.366405,83.934395,1963.7347,36639.117,20.172333,75.76607,2021.2798,14.492287,2023.2882,18.058882,11.547143,31.294943,3.733767,21.882257,2019.2659,6.862347,15.578576,22.401764,15.165602,0.25728437
4.754783,1.0760299,0.863273,0.3458593,0.385035,0.20744886,0.236927,7.1778803,1.9768631,7.010768,47.416172,51.911037,80.25828,1703.0283,31272.957,21.817217,102.84779,2021.4265,13.560962,2023.4493,16.296999,11.16201,32.881115,3.9183972,24.070911,2019.4307,6.21969,16.617338,15.812639,22.517284,0.44165453
4.758568,1.0659294,0.86933285,0.33877683,0.38393316,0.20759371,0.22692676,7.036723,1.9750648,6.875427,47.132874,52.61169,79.90321,1596.4081,29846.71,22.016409,105.82335,2021.3982,13.423901,2023.4375,15.478565,11.207104,32.663242,3.7483265,24.091587,2019.4059,6.2798815,16.755936,15.593391,23.233608,0.43056774
4.9244986,1.1551135,0.8509674,0.36661077,0.4105355,0.21080463,0.26683667,7.0742373,2.0259478,6.594087,50.934326,48.948112,82.284256,1919.3191,35380.855,20.936201,93.27523,2021.4138,13.7928915,2023.4209,17.341866,11.344859,31.864962,3.9182737,22.916393,2019.4104,6.463537,16.400002,18.276018,17.865992,0.41752234
4.88856,1.0566323,1.0279999,0.34223366,0.4118527,0.1943174,0.19674358,6.5967646,1.7972761,5.862689,37.42751,42.599594,85.21733,1394.8185,24408.688,22.698467,108.60564,2021.337,13.070051,2023.4093,9.082407,10.46486,36.76952,3.4466207,23.871948,2019.3546,6.2076983,17.772278,20.438396,28.226265,0.39041403
4.7462664,1.1046525,0.8220447,0.35029906,0.3846748,0.20477727,0.24816303,7.249702,1.9995745,7.2362456,50.18465,53.75206,80.17428,1769.4393,33821.25,21.66379,98.074165,2021.4224,13.8034,2023.4276,18.57041,11.325718,32.098976,4.010249,23.71983,2019.4133,6.2994347,16.50884,15.4946575,17.61006,0.41833895
4.8215256,1.1319515,0.8937235,0.34951696,0.42460603,0.18627435,0.20761257,7.00771,1.8581258,6.5916514,45.291058,56.599228,80.80531,1322.2318,25510.893,22.991674,100.06047,2021.1787,13.722121,2023.2058,16.996426,10.993343,30.209408,3.3138742,24.778233,2019.1829,6.6820707,17.869835,15.431248,20.160828,0.17894883
5.122219,1.1820732,0.8801868,0.37764716,0.41236797,0.21082112,0.2793032,7.0413666,2.0650704,6.3939056,53.15189,47.10389,83.63608,2020.9265,37391.785,20.654816,85.65224,2021.3588,13.929978,2023.3785,18.145472,11.79786,30.661968,3.8773522,21.28386,2019.3483,6.617854,15.838769,20.731865,11.113187,0.38217804
4.7610784,1.059639,0.82963353,0.33413708,0.37923157,0.20684008,0.22775944,7.044392,2.000109,7.0206037,48.754,54.05455,79.37999,1588.7946,30631.334,21.997665,104.92411,2021.3993,13.469891,2023.422,16.934286,11.341333,31.929089,3.7939076,23.877907,2019.3964,6.310345,16.643435,15.119148,20.592113,0.41244775
5.095572,1.064813,0.94750744,0.34318656,0.44326708,0.1942408,0.22259292,6.6572504,1.8788317,5.350856,40.252316,39.616596,86.188034,1490.4287,24913.021,23.069887,100.67042,2021.3271,13.272186,2023.3966,9.173691,9.832869,37.020954,3.3173676,23.842943,2019.3324,6.494598,17.75592,22.040503,28.707937,0.3706371
5.4520574,1.3514801,1.059171,0.4118657,0.46598473,0.19386357,0.2762924,6.4826,2.0012825,5.986615,49.82856,43.03162,85.84165,2032.3282,37758.508,19.444386,65.80259,2021.2144,14.818446,2023.2241,17.658457,11.664848,30.813604,3.5603206,20.991425,2019.1984,7.1455116,15.140483,25.842278,14.23135,0.18795446
4.781544,1.0165006,0.83252704,0.31724966,0.37744895,0.20938459,0.18620646,6.521815,2.0880616,6.353459,47.492,56.50224,77.4272,1131.3514,25542.035,22.984293,116.40711,2021.2914,13.0996275,2023.3492,14.50891,11.335785,30.312052,3.2841592,23.911272,2019.2872,6.5599256,17.374075,13.694357,24.197996,0.34798256
4.7493463,1.043157,0.8215303,0.32792506,0.37591645,0.20849603,0.21550013,6.9069076,2.0390377,6.874118,48.81665,55.288776,78.652534,1431.0652,29264.19,22.303219,108.789665,2021.3634,13.365246,2023.3932,16.519684,11.359122,31.079067,3.6574676,23.806759,2019.3574,6.3646812,16.931068,14.506062,20.786667,0.38907683
4.692694,1.0778116,0.8100738,0.339913,0.3803085,0.20520777,0.24289261,7.2445707,1.997311,7.258746,49.626064,55.115223,79.7798,1709.1505,32958.63,21.930052,101.27483,2021.4138,13.678542,2023.4148,18.419754,11.262119,31.725353,3.9505913,23.723394,2019.4032,6.25296,16.887253,14.845158,17.908426,0.41545385
4.8422117,1.0439429,0.9877772,0.3347096,0.39037555,0.20406419,0.1856317,6.486058,1.9264348,5.947414,40.6148,48.507317,81.774506,1260.7786,23985.402,22.664839,113.47228,2021.3184,12.934687,2023.4064,10.142866,10.983972,33.768135,3.2780614,24.346912,2019.3372,6.390555,17.699915,17.857876,29.207987,0.4093318
4.7800846,1.049955,0.8515616,0.3306405,0.38232723,0.20675611,0.21389818,6.8670235,2.0044386,6.733054,47.594463,53.596413,79.0969,1461.011,28597.377,22.327219,108.31039,2021.3683,13.316679,2023.4131,15.398845,11.276681,31.991528,3.61503,23.944738,2019.3704,6.3940234,16.838245,14.873407,22.737942,0.40372294
5.2249775,1.2365458,0.8799697,0.3817899,0.44052616,0.21455987,0.2825358,6.799879,2.0946696,5.6847305,53.012604,43.418526,84.880775,1954.2443,36426.598,20.402105,86.55148,2021.3551,13.693341,2023.3762,15.449375,11.506625,31.56522,3.6024835,21.64387,2019.3412,6.8608775,16.31921,22.29018,16.356754,0.38229877
4.744683,1.0546147,0.819957,0.33241498,0.37609738,0.20790544,0.22736678,7.0567274,2.0158749,7.066484,49.200253,54.651573,79.15385,1561.0543,30745.596,22.038338,105.567955,2021.3939,13.464036,2023.4127,17.239428,11.36032,31.471252,3.802863,23.789248,2019.3881,6.29737,16.734386,14.910423,19.71661,0.4062107
4.7600884,1.0878409,0.83514273,0.34912533,0.38684747,0.20764983,0.24538322,7.278238,1.9889054,7.173719,49.275314,53.074768,80.1809,1769.2251,33118.816,21.520866,100.07876,2021.4395,13.717161,2023.4459,18.003078,11.2206335,32.247036,4.043333,23.783712,2019.4368,6.21593,16.43393,15.371804,20.466679,0.4376885
4.548143,1.0242065,0.80423474,0.31768084,0.37016976,0.21003324,0.2115578,6.6629252,2.1149411,6.813173,48.81718,59.22012,77.94071,1213.3762,28458.305,22.790348,115.67879,2021.2883,13.324127,2023.3091,16.694155,11.439993,29.448534,3.3847482,24.052761,2019.2845,6.2678075,17.856606,14.195105,19.665432,0.32392353
4.878951,1.1601825,0.89282584,0.36319703,0.41242287,0.1907862,0.22619785,7.0497613,1.9325428,6.886583,47.54628,53.921585,81.25053,1564.0513,29739.922,22.05939,94.11802,2021.265,13.981042,2023.2864,17.874952,11.192801,31.277586,3.648455,24.19593,2019.2614,6.59275,16.766222,16.353746,18.364119,0.25271422
5.0290146,1.1652097,0.87465614,0.37058628,0.40515828,0.20813026,0.2714914,7.0674553,2.0344536,6.757171,52.205658,48.90355,82.427376,1966.6691,36395.766,20.899244,87.45198,2021.3812,14.008837,2023.3909,18.417177,11.594473,31.16981,3.9710884,22.385958,2019.3759,6.5191426,15.925314,18.927122,13.96956,0.38966697
4.7594733,1.011325,0.8250568,0.3173536,0.37631428,0.21082962,0.18498728,6.5015144,2.1066926,6.3597465,47.730865,57.245243,77.31043,1105.888,25507.705,23.034737,117.15061,2021.286,13.112644,2023.34,14.689083,11.356935,30.034605,3.2701597,23.921476,2019.2808,6.5421615,17.462671,13.41749,23.966486,0.34350923
4.7048793,1.0244972,0.8106008,0.32525852,0.3738366,0.21004899,0.20703793,6.7402277,2.082473,6.769119,48.887936,57.205982,78.12425,1293.7422,28390.791,22.594267,112.26914,2021.3293,13.325555,2023.3601,16.403221,11.398917,30.25346,3.5274942,23.832195,2019.3251,6.3849306,17.243046,13.72486,20.9892,0.36664647
5.0244236,1.1604955,0.86578256,0.36968383,0.40435332,0.2088999,0.27245983,7.083194,2.041627,6.7046475,52.37215,48.868343,82.50682,1972.6058,36479.4,20.94873,88.13456,2021.3842,13.9481735,2023.3967,18.356834,11.611249,31.163792,3.9670424,22.19884,2019.3777,6.508748,15.979248,18.937187,13.160438,0.3967787
4.5163956,1.0325527,0.78998107,0.315628,0.37175092,0.20710243,0.22195552,6.8424816,2.0484657,6.9543676,48.889755,59.013165,78.43045,1320.6208,28751.041,22.75753,112.947556,2021.2998,13.333582,2023.3184,17.14033,11.454289,29.962324,3.4624307,24.212189,2019.3007,6.281002,18.094131,14.299038,19.047813,0.3282983
4.9620376,1.1943944,0.93829507,0.3692181,0.43027,0.18394457,0.21239007,6.9220138,1.8870695,6.6095467,45.795067,53.964523,81.92387,1424.9172,27219.488,22.288773,92.320206,2021.1877,14.036403,2023.2133,17.26453,11.117226,30.670357,3.4201427,24.58868,2019.1874,6.7642217,16.969553,16.913063,19.206343,0.17458889
5.4324284,1.279529,0.92043173,0.4022925,0.45304993,0.21903484,0.3011005,6.8223205,2.1424263,5.358122,55.75227,41.196106,86.75599,2078.495,40135.957,19.609299,81.4719,2021.2866,13.822305,2023.3337,16.713322,12.206932,29.04045,3.482702,19.327814,2019.2695,7.0394864,15.410158,26.251953,9.285958,0.34621593
4.7915883,1.1213889,0.8567868,0.3530743,0.40265104,0.1946643,0.2302471,7.155671,1.9398024,7.001683,48.095337,54.9621,80.53773,1582.2023,30126.035,22.222294,97.737434,2021.2987,13.846775,2023.3184,18.037365,11.176937,31.390148,3.708185,24.134222,2019.2959,6.484764,17.022951,15.552138,18.344593,0.29550013
4.653851,1.0243995,0.80864257,0.32575572,0.37350103,0.2100267,0.2101993,6.725395,2.0926619,6.8162475,49.089893,57.74641,78.158875,1290.7712,28907.863,22.548838,112.6042,2021.3253,13.359188,2023.3513,16.740967,11.404997,29.950668,3.5312798,23.724716,2019.3229,6.3365145,17.323507,13.801599,20.564083,0.3613911
6.025155,1.4105352,1.0958452,0.45033985,0.49262646,0.21612073,0.33201718,6.4579606,2.1834557,4.443509,59.229427,31.7615,91.81279,2407.1724,43938.465,18.156334,54.818592,2021.1534,14.539727,2023.1908,16.99356,13.10414,26.460268,3.154191,15.135083,2019.1266,7.6493206,14.205264,35.273857,-3.091817,0.20048276
4.8094654,1.0001601,0.8428784,0.31015527,0.37900853,0.20957145,0.16842411,6.284207,2.1129842,6.025321,46.553555,56.95496,76.66958,964.60645,23273.305,23.425932,120.99416,2021.2507,12.916933,2023.325,13.183497,11.302353,29.88723,3.0580323,23.964115,2019.2484,6.6917,17.626429,13.217264,26.360565,0.3241454
6.0900025,1.562688,1.2520112,0.4693011,0.5373632,0.19580422,0.31383842,5.7378454,2.0472646,4.6944327,51.511616,32.711002,91.330154,2355.9192,44057.344,17.05426,40.023323,2021.1,15.70692,2023.1057,16.827806,12.132465,28.809723,3.0886571,17.901472,2019.084,7.8891816,13.665474,36.806255,7.5202856,0.07867438
5.063098,1.1691349,0.8705022,0.37223864,0.40725338,0.20965554,0.27517772,7.0692015,2.0497777,6.583759,52.627464,48.221195,82.9594,1992.6283,36861.234,20.833113,87.04525,2021.3748,13.934988,2023.3895,18.27227,11.672715,31.004803,3.937524,21.843956,2019.3668,6.545651,15.933802,19.659645,12.263809,0.39106983
4.4830613,1.0162636,0.79885405,0.31168133,0.36878422,0.20966847,0.20666832,6.5576744,2.1281414,6.7038403,48.538162,60.399776,77.68502,1103.849,27154.457,23.084044,119.438156,2021.2523,13.215965,2023.2743,16.370338,11.516653,28.788963,3.2395744,24.305159,2019.251,6.292947,18.35466,13.97241,19.83112,0.2935741
4.628784,1.0346749,0.80781394,0.3266795,0.37276974,0.20933206,0.21849427,6.82372,2.0805886,6.9425836,49.171333,57.610416,78.37936,1372.4375,29947.758,22.426563,110.70098,2021.3395,13.443347,2023.3582,17.1673,11.385164,30.270803,3.5896816,23.781853,2019.335,6.2763247,17.292057,14.304755,19.77509,0.3670584
4.7930365,1.1225243,0.850917,0.35458365,0.39812815,0.19687417,0.23618232,7.1660485,1.9617567,7.0838327,48.76534,54.350918,80.59076,1652.3804,31460.053,21.981022,96.874695,2021.3352,13.879191,2023.3503,18.255468,11.248489,31.645199,3.8002424,23.947588,2019.3293,6.4400873,16.757914,15.698048,17.880226,0.32976848
5.0371547,1.1831243,0.86142653,0.37165925,0.42367858,0.21199174,0.2708996,6.9221334,2.054367,6.181837,51.313248,46.635708,83.26183,1911.5576,35206.38,20.798677,91.414246,2021.3953,13.734576,2023.4058,16.172598,11.321198,32.062744,3.7712018,22.649162,2019.3871,6.653861,16.502342,19.539125,18.779501,0.40552118
4.7514606,1.0702769,0.8349276,0.33854496,0.38167837,0.20682906,0.23558025,7.142568,1.9857563,7.101281,48.6724,53.565716,79.70894,1668.9177,31524.707,21.772575,103.069786,2021.4177,13.553302,2023.4348,17.190401,11.30227,32.267464,3.8888836,23.95946,2019.4172,6.2608614,16.56392,15.353843,20.878708,0.4258019
5.0278387,1.0738914,0.92014354,0.34536025,0.43297312,0.1977065,0.23043847,6.7893143,1.9143411,5.7021194,42.20276,42.128277,84.95704,1577.556,26804.713,22.75298,99.74683,2021.3549,13.39408,2023.4093,10.811991,10.066591,35.99823,3.4827466,23.783619,2019.3561,6.4418006,17.446764,20.598236,27.092255,0.3873134
5.239465,1.2343639,0.8904559,0.3876936,0.4368148,0.21627605,0.28839284,6.9241476,2.0976892,5.8213873,54.123543,44.16777,85.13432,2022.2732,38510.297,20.121014,85.43983,2021.3331,13.803807,2023.3665,17.045414,11.855955,30.1583,3.6528077,20.673016,2019.3209,6.7934933,15.765147,23.268291,12.052036,0.37362292
5.6356907,1.3262506,0.90414387,0.3824513,0.50090015,0.2092305,0.281236,5.949117,2.1589227,4.104021,50.617004,32.888298,88.45514,1724.0912,31325.951,20.890663,84.357086,2021.3021,13.152057,2023.3186,8.575074,10.526851,34.778805,2.917713,21.744276,2019.2626,7.696426,17.74346,25.518631,25.972816,0.34141937
4.6380053,1.0678062,0.8331741,0.32154074,0.41186908,0.1918087,0.20355769,6.914234,1.8770251,6.57788,45.305008,59.183258,79.56802,1220.7032,24106.6,23.694942,110.51684,2021.1809,13.266072,2023.2006,16.499468,10.701924,29.246952,3.2290125,24.697802,2019.1827,6.605585,18.95119,13.577207,21.292774,0.19067271
4.9957304,1.2100749,0.9253751,0.37935242,0.41842374,0.19258273,0.23840573,6.9147015,1.9768426,6.7811246,48.569572,50.857025,82.14067,1713.287,32500.078,21.22787,86.74382,2021.2885,14.236954,2023.3025,18.122982,11.326637,31.644058,3.734164,23.382978,2019.2732,6.7009296,16.098972,18.37317,17.504534,0.2614806
5.559478,1.3323929,0.91318697,0.3995757,0.4773558,0.21891423,0.30033287,6.4771466,2.1699195,4.710688,55.48822,37.15631,87.64859,1987.8212,37576.0,19.754156,79.3708,2021.2893,13.587401,2023.3269,13.272165,11.706146,31.195665,3.2298615,20.08163,2019.2656,7.329201,16.280107,26.79404,14.750779,0.34322944
5.1656666,1.2191412,0.87706476,0.3800339,0.43203077,0.21446861,0.28070706,6.90471,2.0821602,5.921689,52.961082,44.825607,84.461914,1974.3281,36823.33,20.416,87.29092,2021.3613,13.747726,2023.3833,16.369375,11.573672,31.190058,3.6908245,21.622862,2019.3502,6.7475095,16.16163,21.757393,15.176157,0.38671818
5.4607053,1.2509806,0.94040334,0.40151298,0.43764272,0.21302788,0.29913145,6.8660536,2.1275043,5.6113067,55.701794,41.603195,86.55696,2150.8394,39623.25,19.970398,75.91245,2021.2773,14.027114,2023.3116,17.721004,12.350009,29.065208,3.618613,18.821556,2019.2552,6.9694552,15.34324,26.013544,5.2940817,0.3202472
5.403464,1.2689652,0.9167383,0.40103865,0.44891006,0.21802968,0.29980025,6.8589478,2.1364236,5.4526596,55.52191,41.759563,86.52115,2080.5574,39918.41,19.696533,81.83586,2021.2924,13.826921,2023.3373,16.90573,12.196513,29.099434,3.5185552,19.416342,2019.2759,6.994075,15.435577,25.852024,9.286361,0.3498133
5.145145,1.2134773,0.8748467,0.37884834,0.42994428,0.21416137,0.2795315,6.9192553,2.0777903,5.9793034,52.78059,45.186295,84.290146,1970.1198,36698.027,20.464762,87.74804,2021.366,13.749933,2023.3865,16.454596,11.552478,31.254364,3.711354,21.744059,2019.3556,6.721451,16.179358,21.46316,15.3991785,0.3893343
